"Gene","name","norm16s"
"aminoglycoside__aac(2')-I","FISH",0.00035905205917133
"aminoglycoside__aac(3)-I","FISH",0
"aminoglycoside__aac(3)-IIIa","FISH",0
"aminoglycoside__aac(6')-I","FISH",0
"aminoglycoside__aadA","FISH",0.00101184040887354
"aminoglycoside__aadE","FISH",0.00011512971710248
"aminoglycoside__aph(3'')-I","FISH",0.00028131299974636
"aminoglycoside__aph(3')-I","FISH",0
"aminoglycoside__aph(6)-I","FISH",0.00015745151126205
"bacitracin__bacA","FISH",0.109520984540509
"bacitracin__bcrA","FISH",0.00037446675222182
"beta-lactam__CfxA2","FISH",0.00065488365436689
"beta-lactam__GES-15","FISH",0.00040666864811783
"beta-lactam__LCR-1","FISH",0
"beta-lactam__LRA-12","FISH",0
"beta-lactam__LRA-19","FISH",0
"beta-lactam__LRA-2","FISH",0
"beta-lactam__LRA-3","FISH",0
"beta-lactam__LRA-9","FISH",0
"beta-lactam__MOX-4","FISH",0.00017359873573568
"beta-lactam__OXA-10","FISH",0
"beta-lactam__OXA-12","FISH",0.00043707427147271
"beta-lactam__OXA-141","FISH",0
"beta-lactam__OXA-147","FISH",0.00033905268868197
"beta-lactam__OXA-15","FISH",0
"beta-lactam__OXA-2","FISH",0
"beta-lactam__OXA-205","FISH",0
"beta-lactam__OXA-209","FISH",0.00014521470887087
"beta-lactam__OXA-22","FISH",0
"beta-lactam__OXA-226","FISH",0
"beta-lactam__OXA-251","FISH",0
"beta-lactam__OXA-34","FISH",0
"beta-lactam__OXA-36","FISH",0
"beta-lactam__PBP-1A","FISH",0
"beta-lactam__TEM-117","FISH",0
"beta-lactam__TEM-177","FISH",0
"beta-lactam__ampC","FISH",0.00017012676102097
"beta-lactam__class A beta-lactamase","FISH",0.00124340094470686
"beta-lactam__class B beta-lactamase","FISH",0
"beta-lactam__class C beta-lactamase","FISH",0
"beta-lactam__metallo-beta-lactamase","FISH",0
"chloramphenicol__catA","FISH",0.00028331639679079
"chloramphenicol__catB","FISH",0
"chloramphenicol__chloramphenicol exporter","FISH",0
"chloramphenicol__cmlA","FISH",0
"chloramphenicol__floR","FISH",0
"fosfomycin__fosX","FISH",0
"fosmidomycin__rosA","FISH",0.00034762612274219
"fosmidomycin__rosB","FISH",0.00050933279289453
"kasugamycin__kasugamycin resistance protein ksgA","FISH",0.00039108679286506
"macrolide-lincosamide-streptogramin__ereA","FISH",8.16683707525032e-05
"macrolide-lincosamide-streptogramin__ereB","FISH",0.00031020726830554
"macrolide-lincosamide-streptogramin__erm(35)","FISH",0
"macrolide-lincosamide-streptogramin__ermF","FISH",0.00017949848224339
"macrolide-lincosamide-streptogramin__lmrB","FISH",0
"macrolide-lincosamide-streptogramin__lsa","FISH",0.0001238855676105
"macrolide-lincosamide-streptogramin__macA","FISH",0.00050081706647475
"macrolide-lincosamide-streptogramin__macB","FISH",0.00183337278763717
"macrolide-lincosamide-streptogramin__mefA","FISH",0
"macrolide-lincosamide-streptogramin__mphB","FISH",0
"multidrug__EmrB-QacA family major facilitator transporter","FISH",0.00055401761186809
"multidrug__TolC","FISH",0.00027019638556628
"multidrug__acrA","FISH",0.0001872885451723
"multidrug__acrB","FISH",0.00121623971300933
"multidrug__acrF","FISH",4.73676550364519e-05
"multidrug__adeA","FISH",0.00012631374676387
"multidrug__adeB","FISH",0.00011565500215838
"multidrug__adeC","FISH",0.00013536406160932
"multidrug__adeJ","FISH",0.00018615757054968
"multidrug__adeK","FISH",0
"multidrug__amrB","FISH",0.00100262680937502
"multidrug__bicyclomycin-multidrug_efflux_protein_bcr","FISH",0
"multidrug__bpeF","FISH",0
"multidrug__ceoB","FISH",3.10059268654637e-05
"multidrug__cmeB","FISH",0.00032009603807325
"multidrug__emrA","FISH",0.00045990460349214
"multidrug__emrB","FISH",0.00077971888113013
"multidrug__emrD","FISH",0
"multidrug__emrE","FISH",0.00028099456377556
"multidrug__emrK","FISH",0
"multidrug__major_facilitator_superfamily_transporter","FISH",0.00018712766374706
"multidrug__mdfA","FISH",0.00015889589904648
"multidrug__mdtA","FISH",0.00015979449891815
"multidrug__mdtB","FISH",0.00932607808929997
"multidrug__mdtC","FISH",0.00375984189671451
"multidrug__mdtD","FISH",0.00012953193139479
"multidrug__mdtE","FISH",0.0001422066142451
"multidrug__mdtF","FISH",0.00017389095541976
"multidrug__mdtG","FISH",0
"multidrug__mdtH","FISH",0.00032372863510464
"multidrug__mdtK","FISH",0.00025848892029172
"multidrug__mdtL","FISH",4.80781698619986e-05
"multidrug__mdtM","FISH",0
"multidrug__mdtN","FISH",0
"multidrug__mdtO","FISH",0.00019418657994445
"multidrug__mexA","FISH",0.00014208229859319
"multidrug__mexB","FISH",0.00047146816057562
"multidrug__mexC","FISH",0.00022833946970496
"multidrug__mexD","FISH",0.00030337961304613
"multidrug__mexE","FISH",4.34302932827921e-05
"multidrug__mexF","FISH",0.00113058699439513
"multidrug__mexI","FISH",0.00014049182038022
"multidrug__mexT","FISH",0.00065508459092965
"multidrug__mexW","FISH",0.0004651905924105
"multidrug__mexY","FISH",0.00028103323725683
"multidrug__multidrug_ABC_transporter","FISH",0.00070493457503569
"multidrug__multidrug_transporter","FISH",0.00373462336504118
"multidrug__norA","FISH",0.00016964229943287
"multidrug__oprC","FISH",0
"multidrug__oprJ","FISH",0.00020146243154744
"multidrug__oprM","FISH",0.00038979061427053
"multidrug__pmrA","FISH",0
"multidrug__qacEdelta1","FISH",0.00381742110328553
"multidrug__sdeY","FISH",0
"multidrug__smeB","FISH",9.48256201873679e-05
"multidrug__smeD","FISH",0
"multidrug__smeE","FISH",0
"multidrug__smeF","FISH",0
"polymyxin__arnA","FISH",0.00010047684401671
"polymyxin__mcr-4","FISH",5.88374569029495e-05
"polymyxin__mcr-5","FISH",0.00021458327089639
"quinolone__qepA","FISH",0
"quinolone__qnrS","FISH",0.00060230798055525
"rifamycin__ADP-ribosylating transferase_arr","FISH",0.00101201459374154
"rifamycin__rifampin monooxygenase","FISH",0
"sulfonamide__sul1","FISH",0.00446019747775448
"sulfonamide__sul2","FISH",0.00147350606712612
"sulfonamide__sul4","FISH",0
"tetracycline__tet32","FISH",5.08516609624507e-05
"tetracycline__tet34","FISH",0
"tetracycline__tet35","FISH",0
"tetracycline__tet37","FISH",0.00049736037788274
"tetracycline__tet40","FISH",0
"tetracycline__tetA","FISH",0.00029459216024674
"tetracycline__tetC","FISH",0.0011710896840927
"tetracycline__tetG","FISH",8.14093713158457e-05
"tetracycline__tetM","FISH",5.08516609624507e-05
"tetracycline__tetO","FISH",0.00025737167180995
"tetracycline__tetP","FISH",0.00019426550547158
"tetracycline__tetQ","FISH",0.00088522762899712
"tetracycline__tetV","FISH",0
"tetracycline__tetW","FISH",0.0005147433436199
"tetracycline__tetX1","FISH",0
"tetracycline__tetX2","FISH",0
"tetracycline__tetracycline_resistance_protein","FISH",0.00010274111092413
"trimethoprim__dfrA14","FISH",0.00029841622672964
"trimethoprim__dfrA22","FISH",0
"trimethoprim__dfrB2","FISH",0.0004165924532693
"trimethoprim__dfrB6","FISH",0
"unclassified__DNA-binding_protein_H-NS","FISH",0
"unclassified__bacterial regulatory protein LuxR","FISH",0.00014628246408316
"unclassified__cAMP-regulatory protein","FISH",0.00057058166713029
"unclassified__sdiA","FISH",0
"unclassified__transcriptional regulatory protein CpxR cpxR","FISH",0.0068195104850945
"unclassified__truncated putative response regulator ArlR","FISH",0.00050383857032913
"vancomycin__vanG","FISH",0
"vancomycin__vanH","FISH",0
"vancomycin__vanR","FISH",0.00024432723250027
"vancomycin__vanS","FISH",5.12742657611077e-05
"vancomycin__vanX","FISH",0
"vancomycin__vanY","FISH",0
"aminoglycoside__aac(2')-I","WCSR",0
"aminoglycoside__aac(3)-I","WCSR",0
"aminoglycoside__aac(3)-IIIa","WCSR",0
"aminoglycoside__aac(6')-I","WCSR",0
"aminoglycoside__aadA","WCSR",0
"aminoglycoside__aadE","WCSR",0
"aminoglycoside__aph(3'')-I","WCSR",0
"aminoglycoside__aph(3')-I","WCSR",0
"aminoglycoside__aph(6)-I","WCSR",0
"bacitracin__bacA","WCSR",0.0546293400940463
"bacitracin__bcrA","WCSR",0.00154527977426331
"beta-lactam__CfxA2","WCSR",0
"beta-lactam__GES-15","WCSR",0
"beta-lactam__LCR-1","WCSR",0
"beta-lactam__LRA-12","WCSR",0.00045330537321397
"beta-lactam__LRA-19","WCSR",0
"beta-lactam__LRA-2","WCSR",0.00043979627268772
"beta-lactam__LRA-3","WCSR",0.00022364530604111
"beta-lactam__LRA-9","WCSR",0.00022062869493636
"beta-lactam__MOX-4","WCSR",0
"beta-lactam__OXA-10","WCSR",0
"beta-lactam__OXA-12","WCSR",0
"beta-lactam__OXA-141","WCSR",0
"beta-lactam__OXA-147","WCSR",0
"beta-lactam__OXA-15","WCSR",0
"beta-lactam__OXA-2","WCSR",0
"beta-lactam__OXA-205","WCSR",0
"beta-lactam__OXA-209","WCSR",0
"beta-lactam__OXA-22","WCSR",0
"beta-lactam__OXA-226","WCSR",0
"beta-lactam__OXA-251","WCSR",0
"beta-lactam__OXA-34","WCSR",0
"beta-lactam__OXA-36","WCSR",0.0002754655598799
"beta-lactam__PBP-1A","WCSR",0
"beta-lactam__TEM-117","WCSR",0
"beta-lactam__TEM-177","WCSR",0
"beta-lactam__ampC","WCSR",0
"beta-lactam__class A beta-lactamase","WCSR",0.00023049159091991
"beta-lactam__class B beta-lactamase","WCSR",0
"beta-lactam__class C beta-lactamase","WCSR",0.00034442001087475
"beta-lactam__metallo-beta-lactamase","WCSR",0.00047554054547688
"chloramphenicol__catA","WCSR",0
"chloramphenicol__catB","WCSR",0
"chloramphenicol__chloramphenicol exporter","WCSR",0.00033546795906166
"chloramphenicol__cmlA","WCSR",0
"chloramphenicol__floR","WCSR",0
"fosfomycin__fosX","WCSR",0.00034646525456173
"fosmidomycin__rosA","WCSR",0.00022960736261435
"fosmidomycin__rosB","WCSR",0.00178837056877307
"kasugamycin__kasugamycin resistance protein ksgA","WCSR",0
"macrolide-lincosamide-streptogramin__ereA","WCSR",0
"macrolide-lincosamide-streptogramin__ereB","WCSR",0
"macrolide-lincosamide-streptogramin__erm(35)","WCSR",0
"macrolide-lincosamide-streptogramin__ermF","WCSR",0
"macrolide-lincosamide-streptogramin__lmrB","WCSR",0.00014236245321524
"macrolide-lincosamide-streptogramin__lsa","WCSR",0.00068039993290336
"macrolide-lincosamide-streptogramin__macA","WCSR",0
"macrolide-lincosamide-streptogramin__macB","WCSR",0.00520016805683408
"macrolide-lincosamide-streptogramin__mefA","WCSR",0
"macrolide-lincosamide-streptogramin__mphB","WCSR",0.00022663721648982
"multidrug__EmrB-QacA family major facilitator transporter","WCSR",0.00051084028596805
"multidrug__TolC","WCSR",0
"multidrug__acrA","WCSR",0.00016643919091691
"multidrug__acrB","WCSR",0.00158873503070441
"multidrug__acrF","WCSR",0
"multidrug__adeA","WCSR",0
"multidrug__adeB","WCSR",0.00032150821231233
"multidrug__adeC","WCSR",0
"multidrug__adeJ","WCSR",0.00016396709923437
"multidrug__adeK","WCSR",0
"multidrug__amrB","WCSR",0.00057499058519452
"multidrug__bicyclomycin-multidrug_efflux_protein_bcr","WCSR",0
"multidrug__bpeF","WCSR",0.00037554705283231
"multidrug__ceoB","WCSR",0.00062581831909399
"multidrug__cmeB","WCSR",0.0003010308828026
"multidrug__emrA","WCSR",0
"multidrug__emrB","WCSR",0.00049275064073925
"multidrug__emrD","WCSR",0.00024062599925175
"multidrug__emrE","WCSR",0
"multidrug__emrK","WCSR",0
"multidrug__major_facilitator_superfamily_transporter","WCSR",0
"multidrug__mdfA","WCSR",0
"multidrug__mdtA","WCSR",0
"multidrug__mdtB","WCSR",0.00656334985090573
"multidrug__mdtC","WCSR",0.00423785410453112
"multidrug__mdtD","WCSR",0
"multidrug__mdtE","WCSR",0
"multidrug__mdtF","WCSR",0.00021166035303883
"multidrug__mdtG","WCSR",0
"multidrug__mdtH","WCSR",0
"multidrug__mdtK","WCSR",0
"multidrug__mdtL","WCSR",0
"multidrug__mdtM","WCSR",0
"multidrug__mdtN","WCSR",0
"multidrug__mdtO","WCSR",0
"multidrug__mexA","WCSR",0.00019361293637273
"multidrug__mexB","WCSR",0.00016851148552065
"multidrug__mexC","WCSR",0.00016809805328485
"multidrug__mexD","WCSR",0.00032762110184923
"multidrug__mexE","WCSR",9.21734130338699e-05
"multidrug__mexF","WCSR",0.00583829022618192
"multidrug__mexI","WCSR",0.0006506448337968
"multidrug__mexT","WCSR",0
"multidrug__mexW","WCSR",0.00148710169028908
"multidrug__mexY","WCSR",0.00012833395259614
"multidrug__multidrug_ABC_transporter","WCSR",0.00383128947176848
"multidrug__multidrug_transporter","WCSR",0.00472076063000513
"multidrug__norA","WCSR",0
"multidrug__oprC","WCSR",0.00025282704508571
"multidrug__oprJ","WCSR",0
"multidrug__oprM","WCSR",0
"multidrug__pmrA","WCSR",0.00010067872691382
"multidrug__qacEdelta1","WCSR",0
"multidrug__sdeY","WCSR",0
"multidrug__smeB","WCSR",0.00025581270716168
"multidrug__smeD","WCSR",0.00016898024726678
"multidrug__smeE","WCSR",0.00013031639948164
"multidrug__smeF","WCSR",0
"polymyxin__arnA","WCSR",0.00065095016031983
"polymyxin__mcr-4","WCSR",0
"polymyxin__mcr-5","WCSR",0.00014122771775634
"quinolone__qepA","WCSR",0.00048535845693438
"quinolone__qnrS","WCSR",0
"rifamycin__ADP-ribosylating transferase_arr","WCSR",0.00233848684384208
"rifamycin__rifampin monooxygenase","WCSR",0
"sulfonamide__sul1","WCSR",0
"sulfonamide__sul2","WCSR",0.00022117588912023
"sulfonamide__sul4","WCSR",0.00012277893526075
"tetracycline__tet32","WCSR",0
"tetracycline__tet34","WCSR",0
"tetracycline__tet35","WCSR",0
"tetracycline__tet37","WCSR",0
"tetracycline__tet40","WCSR",0.00038722587274546
"tetracycline__tetA","WCSR",0.00034054255052361
"tetracycline__tetC","WCSR",0
"tetracycline__tetG","WCSR",0
"tetracycline__tetM","WCSR",0.00034043640912963
"tetracycline__tetO","WCSR",0.00062780282341831
"tetracycline__tetP","WCSR",0.00011224799071916
"tetracycline__tetQ","WCSR",0.00145854554632116
"tetracycline__tetV","WCSR",0.00015270879488553
"tetracycline__tetW","WCSR",0.00186644082637876
"tetracycline__tetX1","WCSR",0
"tetracycline__tetX2","WCSR",0
"tetracycline__tetracycline_resistance_protein","WCSR",0.00029693376783298
"trimethoprim__dfrA14","WCSR",0
"trimethoprim__dfrA22","WCSR",0
"trimethoprim__dfrB2","WCSR",0
"trimethoprim__dfrB6","WCSR",0.00052126559792658
"unclassified__DNA-binding_protein_H-NS","WCSR",0
"unclassified__bacterial regulatory protein LuxR","WCSR",0
"unclassified__cAMP-regulatory protein","WCSR",0.0008314665979197
"unclassified__sdiA","WCSR",0
"unclassified__transcriptional regulatory protein CpxR cpxR","WCSR",0.00643149406716915
"unclassified__truncated putative response regulator ArlR","WCSR",0
"vancomycin__vanG","WCSR",0
"vancomycin__vanH","WCSR",0
"vancomycin__vanR","WCSR",0.00304801595737797
"vancomycin__vanS","WCSR",0.00130602382938331
"vancomycin__vanX","WCSR",0.00104711600813908
"vancomycin__vanY","WCSR",0.00059918108730087
"aminoglycoside__aac(2')-I","NA12",0
"aminoglycoside__aac(3)-I","NA12",0
"aminoglycoside__aac(3)-IIIa","NA12",0
"aminoglycoside__aac(6')-I","NA12",0.00025436207873501
"aminoglycoside__aadA","NA12",0.00091629504431533
"aminoglycoside__aadE","NA12",0
"aminoglycoside__aph(3'')-I","NA12",0.00036164699006249
"aminoglycoside__aph(3')-I","NA12",0
"aminoglycoside__aph(6)-I","NA12",0
"bacitracin__bacA","NA12",0.0437879547781607
"bacitracin__bcrA","NA12",0.00068438894908771
"beta-lactam__CfxA2","NA12",0
"beta-lactam__GES-15","NA12",0.00012594024873952
"beta-lactam__LCR-1","NA12",0.00027803731837111
"beta-lactam__LRA-12","NA12",0
"beta-lactam__LRA-19","NA12",0.00044259001699891
"beta-lactam__LRA-2","NA12",0
"beta-lactam__LRA-3","NA12",0
"beta-lactam__LRA-9","NA12",0
"beta-lactam__MOX-4","NA12",0
"beta-lactam__OXA-10","NA12",0.00042632859330878
"beta-lactam__OXA-12","NA12",0
"beta-lactam__OXA-141","NA12",0
"beta-lactam__OXA-147","NA12",0
"beta-lactam__OXA-15","NA12",0
"beta-lactam__OXA-2","NA12",0.00033403020150861
"beta-lactam__OXA-205","NA12",0
"beta-lactam__OXA-209","NA12",0
"beta-lactam__OXA-22","NA12",0
"beta-lactam__OXA-226","NA12",0
"beta-lactam__OXA-251","NA12",0.00013865602036306
"beta-lactam__OXA-34","NA12",0
"beta-lactam__OXA-36","NA12",0
"beta-lactam__PBP-1A","NA12",0
"beta-lactam__TEM-117","NA12",0.00014230256452064
"beta-lactam__TEM-177","NA12",0.00012895979516285
"beta-lactam__ampC","NA12",0
"beta-lactam__class A beta-lactamase","NA12",0.000197180218446
"beta-lactam__class B beta-lactamase","NA12",0
"beta-lactam__class C beta-lactamase","NA12",0
"beta-lactam__metallo-beta-lactamase","NA12",0
"chloramphenicol__catA","NA12",0
"chloramphenicol__catB","NA12",0
"chloramphenicol__chloramphenicol exporter","NA12",0
"chloramphenicol__cmlA","NA12",0.00018914103290552
"chloramphenicol__floR","NA12",0.00036517328135224
"fosfomycin__fosX","NA12",0
"fosmidomycin__rosA","NA12",8.94674539312992e-05
"fosmidomycin__rosB","NA12",0.00057903283495693
"kasugamycin__kasugamycin resistance protein ksgA","NA12",0
"macrolide-lincosamide-streptogramin__ereA","NA12",0
"macrolide-lincosamide-streptogramin__ereB","NA12",0
"macrolide-lincosamide-streptogramin__erm(35)","NA12",0
"macrolide-lincosamide-streptogramin__ermF","NA12",0
"macrolide-lincosamide-streptogramin__lmrB","NA12",0
"macrolide-lincosamide-streptogramin__lsa","NA12",0
"macrolide-lincosamide-streptogramin__macA","NA12",0
"macrolide-lincosamide-streptogramin__macB","NA12",0.00187740004627127
"macrolide-lincosamide-streptogramin__mefA","NA12",0.00026956099800757
"macrolide-lincosamide-streptogramin__mphB","NA12",0
"multidrug__EmrB-QacA family major facilitator transporter","NA12",0.00021562077751229
"multidrug__TolC","NA12",0.00011371481166976
"multidrug__acrA","NA12",0
"multidrug__acrB","NA12",0.00059237087081801
"multidrug__acrF","NA12",0
"multidrug__adeA","NA12",0
"multidrug__adeB","NA12",0
"multidrug__adeC","NA12",7.60463946733534e-05
"multidrug__adeJ","NA12",0
"multidrug__adeK","NA12",7.89188894939844e-05
"multidrug__amrB","NA12",0.00034899534429339
"multidrug__bicyclomycin-multidrug_efflux_protein_bcr","NA12",0
"multidrug__bpeF","NA12",3.47620183002605e-05
"multidrug__ceoB","NA12",0.00010630204887348
"multidrug__cmeB","NA12",0.00026101462540961
"multidrug__emrA","NA12",8.70048751365392e-05
"multidrug__emrB","NA12",7.12916200951575e-05
"multidrug__emrD","NA12",0
"multidrug__emrE","NA12",0
"multidrug__emrK","NA12",0.00011436434547775
"multidrug__major_facilitator_superfamily_transporter","NA12",0
"multidrug__mdfA","NA12",0
"multidrug__mdtA","NA12",0
"multidrug__mdtB","NA12",0.00456105281729049
"multidrug__mdtC","NA12",0.00182528092051276
"multidrug__mdtD","NA12",0
"multidrug__mdtE","NA12",0
"multidrug__mdtF","NA12",0.0001017203028461
"multidrug__mdtG","NA12",8.92465466376417e-05
"multidrug__mdtH","NA12",0
"multidrug__mdtK","NA12",8.08826785451237e-05
"multidrug__mdtL","NA12",0
"multidrug__mdtM","NA12",0
"multidrug__mdtN","NA12",0
"multidrug__mdtO","NA12",0
"multidrug__mexA","NA12",0
"multidrug__mexB","NA12",0.00010416866629204
"multidrug__mexC","NA12",0.00017154651821663
"multidrug__mexD","NA12",5.52175645008246e-05
"multidrug__mexE","NA12",0
"multidrug__mexF","NA12",0.00132226844836459
"multidrug__mexI","NA12",0.00024086531537356
"multidrug__mexT","NA12",0
"multidrug__mexW","NA12",0.00050885949161155
"multidrug__mexY","NA12",0.00012840362116854
"multidrug__multidrug_ABC_transporter","NA12",0.00061521266814645
"multidrug__multidrug_transporter","NA12",0.00179739718203557
"multidrug__norA","NA12",0
"multidrug__oprC","NA12",2.15303942279507e-05
"multidrug__oprJ","NA12",0
"multidrug__oprM","NA12",0
"multidrug__pmrA","NA12",0
"multidrug__qacEdelta1","NA12",0.00068633524375194
"multidrug__sdeY","NA12",0
"multidrug__smeB","NA12",8.22736447233449e-05
"multidrug__smeD","NA12",0
"multidrug__smeE","NA12",0
"multidrug__smeF","NA12",0
"polymyxin__arnA","NA12",0
"polymyxin__mcr-4","NA12",0
"polymyxin__mcr-5","NA12",8.90034769102027e-05
"quinolone__qepA","NA12",0
"quinolone__qnrS","NA12",0
"rifamycin__ADP-ribosylating transferase_arr","NA12",0.00127461585777874
"rifamycin__rifampin monooxygenase","NA12",0
"sulfonamide__sul1","NA12",0.00176899798380997
"sulfonamide__sul2","NA12",0.00106116566211705
"sulfonamide__sul4","NA12",0
"tetracycline__tet32","NA12",0.00011428380720629
"tetracycline__tet34","NA12",0
"tetracycline__tet35","NA12",0
"tetracycline__tet37","NA12",0
"tetracycline__tet40","NA12",0.00018168719909643
"tetracycline__tetA","NA12",0
"tetracycline__tetC","NA12",0.0005689322027025
"tetracycline__tetG","NA12",0
"tetracycline__tetM","NA12",0.00011428380720629
"tetracycline__tetO","NA12",0.00011543818909726
"tetracycline__tetP","NA12",0
"tetracycline__tetQ","NA12",0.00049391060459893
"tetracycline__tetV","NA12",0
"tetracycline__tetW","NA12",0.00023087637819453
"tetracycline__tetX1","NA12",0.00020136407458632
"tetracycline__tetX2","NA12",0.00011366305468001
"tetracycline__tetracycline_resistance_protein","NA12",0
"trimethoprim__dfrA14","NA12",0
"trimethoprim__dfrA22","NA12",0
"trimethoprim__dfrB2","NA12",0
"trimethoprim__dfrB6","NA12",0.000274254497713
"unclassified__DNA-binding_protein_H-NS","NA12",0
"unclassified__bacterial regulatory protein LuxR","NA12",0
"unclassified__cAMP-regulatory protein","NA12",0.00165055717341729
