"Gene","name","norm16s"
"unclassified__sdiA","NA12",0.00015367708923573
"unclassified__transcriptional regulatory protein CpxR cpxR","NA12",0.00423757168460196
"unclassified__truncated putative response regulator ArlR","NA12",0
"vancomycin__vanG","NA12",0
"vancomycin__vanH","NA12",0
"vancomycin__vanR","NA12",0.00036153480065927
"vancomycin__vanS","NA12",0.00010423315617728
"vancomycin__vanX","NA12",0
"vancomycin__vanY","NA12",0
"aminoglycoside__aac(2')-I","BRB",0
"aminoglycoside__aac(3)-I","BRB",9.06332278768322e-05
"aminoglycoside__aac(3)-IIIa","BRB",0.00019320750394507
"aminoglycoside__aac(6')-I","BRB",0
"aminoglycoside__aadA","BRB",0
"aminoglycoside__aadE","BRB",0
"aminoglycoside__aph(3'')-I","BRB",0
"aminoglycoside__aph(3')-I","BRB",0
"aminoglycoside__aph(6)-I","BRB",0
"bacitracin__bacA","BRB",0.0557129893878097
"bacitracin__bcrA","BRB",0.00191039389734423
"beta-lactam__CfxA2","BRB",0
"beta-lactam__GES-15","BRB",0
"beta-lactam__LCR-1","BRB",0
"beta-lactam__LRA-12","BRB",0
"beta-lactam__LRA-19","BRB",0
"beta-lactam__LRA-2","BRB",0
"beta-lactam__LRA-3","BRB",0
"beta-lactam__LRA-9","BRB",0
"beta-lactam__MOX-4","BRB",0
"beta-lactam__OXA-10","BRB",0
"beta-lactam__OXA-12","BRB",0
"beta-lactam__OXA-141","BRB",0
"beta-lactam__OXA-147","BRB",0
"beta-lactam__OXA-15","BRB",0
"beta-lactam__OXA-2","BRB",0
"beta-lactam__OXA-205","BRB",0
"beta-lactam__OXA-209","BRB",0
"beta-lactam__OXA-22","BRB",0
"beta-lactam__OXA-226","BRB",0
"beta-lactam__OXA-251","BRB",0
"beta-lactam__OXA-34","BRB",0
"beta-lactam__OXA-36","BRB",0
"beta-lactam__PBP-1A","BRB",0
"beta-lactam__TEM-117","BRB",0
"beta-lactam__TEM-177","BRB",0
"beta-lactam__ampC","BRB",0
"beta-lactam__class A beta-lactamase","BRB",0
"beta-lactam__class B beta-lactamase","BRB",0.00010611199527692
"beta-lactam__class C beta-lactamase","BRB",0
"beta-lactam__metallo-beta-lactamase","BRB",0.00010653141027801
"chloramphenicol__catA","BRB",0
"chloramphenicol__catB","BRB",0
"chloramphenicol__chloramphenicol exporter","BRB",0
"chloramphenicol__cmlA","BRB",0
"chloramphenicol__floR","BRB",0
"fosfomycin__fosX","BRB",0
"fosmidomycin__rosA","BRB",0.00057481042071416
"fosmidomycin__rosB","BRB",0.00074479588608112
"kasugamycin__kasugamycin resistance protein ksgA","BRB",0.00064138417967573
"macrolide-lincosamide-streptogramin__ereA","BRB",0
"macrolide-lincosamide-streptogramin__ereB","BRB",0
"macrolide-lincosamide-streptogramin__erm(35)","BRB",0
"macrolide-lincosamide-streptogramin__ermF","BRB",9.71892741764527e-05
"macrolide-lincosamide-streptogramin__lmrB","BRB",0
"macrolide-lincosamide-streptogramin__lsa","BRB",8.27310877395474e-05
"macrolide-lincosamide-streptogramin__macA","BRB",0
"macrolide-lincosamide-streptogramin__macB","BRB",0.00286738043780655
"macrolide-lincosamide-streptogramin__mefA","BRB",0
"macrolide-lincosamide-streptogramin__mphB","BRB",0
"multidrug__EmrB-QacA family major facilitator transporter","BRB",0.00044003994776062
"multidrug__TolC","BRB",0
"multidrug__acrA","BRB",0.00035822848347002
"multidrug__acrB","BRB",0.00150565045193038
"multidrug__acrF","BRB",2.60158752899015e-05
"multidrug__adeA","BRB",0
"multidrug__adeB","BRB",0
"multidrug__adeC","BRB",0
"multidrug__adeJ","BRB",2.59947984263126e-05
"multidrug__adeK","BRB",0
"multidrug__amrB","BRB",0.00038767309386048
"multidrug__bicyclomycin-multidrug_efflux_protein_bcr","BRB",0
"multidrug__bpeF","BRB",0.00011042472770147
"multidrug__ceoB","BRB",0.00046738633988788
"multidrug__cmeB","BRB",9.57298444046541e-05
"multidrug__emrA","BRB",0
"multidrug__emrB","BRB",6.23103441653221e-05
"multidrug__emrD","BRB",5.69496144513428e-05
"multidrug__emrE","BRB",0
"multidrug__emrK","BRB",9.94922362507861e-05
"multidrug__major_facilitator_superfamily_transporter","BRB",0
"multidrug__mdfA","BRB",0.00012137252080251
"multidrug__mdtA","BRB",0
"multidrug__mdtB","BRB",0.00578022756786536
"multidrug__mdtC","BRB",0.00269510906215844
"multidrug__mdtD","BRB",8.52519007073388e-05
"multidrug__mdtE","BRB",6.01805180197784e-05
"multidrug__mdtF","BRB",0.00021789602850227
"multidrug__mdtG","BRB",0.00011054925158201
"multidrug__mdtH","BRB",0.00030960401338299
"multidrug__mdtK","BRB",0.0001263455766482
"multidrug__mdtL","BRB",0
"multidrug__mdtM","BRB",0
"multidrug__mdtN","BRB",4.76823472805625e-05
"multidrug__mdtO","BRB",0
"multidrug__mexA","BRB",0
"multidrug__mexB","BRB",0.00021229278908998
"multidrug__mexC","BRB",3.83755768395889e-05
"multidrug__mexD","BRB",0.00029063234597355
"multidrug__mexE","BRB",0.00025791744522592
"multidrug__mexF","BRB",0.00497174492830328
"multidrug__mexI","BRB",0.00021275012051594
"multidrug__mexT","BRB",0
"multidrug__mexW","BRB",0.00067561850445659
"multidrug__mexY","BRB",7.84281725075746e-05
"multidrug__multidrug_ABC_transporter","BRB",0.00134043047420094
"multidrug__multidrug_transporter","BRB",0.00320600258532504
"multidrug__norA","BRB",0
"multidrug__oprC","BRB",3.42036126907842e-05
"multidrug__oprJ","BRB",0
"multidrug__oprM","BRB",0
"multidrug__pmrA","BRB",0
"multidrug__qacEdelta1","BRB",0
"multidrug__sdeY","BRB",1.41306833843206e-05
"multidrug__smeB","BRB",5.24356467779576e-05
"multidrug__smeD","BRB",0
"multidrug__smeE","BRB",0
"multidrug__smeF","BRB",6.17519677210849e-05
"polymyxin__arnA","BRB",0.00012334453081168
"polymyxin__mcr-4","BRB",0
"polymyxin__mcr-5","BRB",0.00012871369587147
"quinolone__qepA","BRB",0.0001733034040838
"quinolone__qnrS","BRB",0
"rifamycin__ADP-ribosylating transferase_arr","BRB",0.00092618702240056
"rifamycin__rifampin monooxygenase","BRB",7.51621028783667e-05
"sulfonamide__sul1","BRB",0
"sulfonamide__sul2","BRB",0.00017104026238045
"sulfonamide__sul4","BRB",9.58275147562325e-05
"tetracycline__tet32","BRB",4.21791029739248e-05
"tetracycline__tet34","BRB",0
"tetracycline__tet35","BRB",0
"tetracycline__tet37","BRB",0
"tetracycline__tet40","BRB",0.00013548027948294
"tetracycline__tetA","BRB",0
"tetracycline__tetC","BRB",0
"tetracycline__tetG","BRB",0
"tetracycline__tetM","BRB",0
"tetracycline__tetO","BRB",0
"tetracycline__tetP","BRB",0.00013582521393684
"tetracycline__tetQ","BRB",0.0003853589994084
"tetracycline__tetV","BRB",0.00012879217983237
"tetracycline__tetW","BRB",0.00017474199803483
"tetracycline__tetX1","BRB",0
"tetracycline__tetX2","BRB",0
"tetracycline__tetracycline_resistance_protein","BRB",4.30399009938008e-05
"trimethoprim__dfrA14","BRB",0
"trimethoprim__dfrA22","BRB",8.33408991970871e-05
"trimethoprim__dfrB2","BRB",0
"trimethoprim__dfrB6","BRB",0.00021860958943235
"unclassified__DNA-binding_protein_H-NS","BRB",0
"unclassified__bacterial regulatory protein LuxR","BRB",0
"unclassified__cAMP-regulatory protein","BRB",0.0001653524343579
"unclassified__sdiA","BRB",0
"unclassified__transcriptional regulatory protein CpxR cpxR","BRB",0.00285910129458913
"unclassified__truncated putative response regulator ArlR","BRB",0
"vancomycin__vanG","BRB",0
"vancomycin__vanH","BRB",0.00033822946295265
"vancomycin__vanR","BRB",0.00093793139758278
"vancomycin__vanS","BRB",0.00041862720153526
"vancomycin__vanX","BRB",0.00013350726570407
"vancomycin__vanY","BRB",0
"aminoglycoside__aac(2')-I","SNORKEL",0
"aminoglycoside__aac(3)-I","SNORKEL",0
"aminoglycoside__aac(3)-IIIa","SNORKEL",0
"aminoglycoside__aac(6')-I","SNORKEL",0
"aminoglycoside__aadA","SNORKEL",0
"aminoglycoside__aadE","SNORKEL",0.0001588179088179
"aminoglycoside__aph(3'')-I","SNORKEL",0
"aminoglycoside__aph(3')-I","SNORKEL",0
"aminoglycoside__aph(6)-I","SNORKEL",0
"bacitracin__bacA","SNORKEL",0.00172449989081215
"bacitracin__bcrA","SNORKEL",0
"beta-lactam__CfxA2","SNORKEL",9.13402782561662e-05
"beta-lactam__GES-15","SNORKEL",0
"beta-lactam__LCR-1","SNORKEL",0
"beta-lactam__LRA-12","SNORKEL",0
"beta-lactam__LRA-19","SNORKEL",0
"beta-lactam__LRA-2","SNORKEL",0
"beta-lactam__LRA-3","SNORKEL",0
"beta-lactam__LRA-9","SNORKEL",0
"beta-lactam__MOX-4","SNORKEL",0
"beta-lactam__OXA-10","SNORKEL",0
"beta-lactam__OXA-12","SNORKEL",0
"beta-lactam__OXA-141","SNORKEL",0
"beta-lactam__OXA-147","SNORKEL",0
"beta-lactam__OXA-15","SNORKEL",0
"beta-lactam__OXA-2","SNORKEL",0
"beta-lactam__OXA-205","SNORKEL",0
"beta-lactam__OXA-209","SNORKEL",0
"beta-lactam__OXA-22","SNORKEL",0
"beta-lactam__OXA-226","SNORKEL",0
"beta-lactam__OXA-251","SNORKEL",0
"beta-lactam__OXA-34","SNORKEL",0
"beta-lactam__OXA-36","SNORKEL",0
"beta-lactam__PBP-1A","SNORKEL",3.38570777369854e-05
"beta-lactam__TEM-117","SNORKEL",0
"beta-lactam__TEM-177","SNORKEL",0
"beta-lactam__ampC","SNORKEL",0
"beta-lactam__class A beta-lactamase","SNORKEL",0
"beta-lactam__class B beta-lactamase","SNORKEL",0
"beta-lactam__class C beta-lactamase","SNORKEL",0
"beta-lactam__metallo-beta-lactamase","SNORKEL",0
"chloramphenicol__catA","SNORKEL",0
"chloramphenicol__catB","SNORKEL",0.00022339222339222
"chloramphenicol__chloramphenicol exporter","SNORKEL",0
"chloramphenicol__cmlA","SNORKEL",0
"chloramphenicol__floR","SNORKEL",0
"fosfomycin__fosX","SNORKEL",0
"fosmidomycin__rosA","SNORKEL",7.71584982111299e-05
"fosmidomycin__rosB","SNORKEL",5.41963573386864e-05
"kasugamycin__kasugamycin resistance protein ksgA","SNORKEL",0.00052524970172029
"macrolide-lincosamide-streptogramin__ereA","SNORKEL",0
"macrolide-lincosamide-streptogramin__ereB","SNORKEL",0
"macrolide-lincosamide-streptogramin__erm(35)","SNORKEL",0
"macrolide-lincosamide-streptogramin__ermF","SNORKEL",0
"macrolide-lincosamide-streptogramin__lmrB","SNORKEL",0
"macrolide-lincosamide-streptogramin__lsa","SNORKEL",0
"macrolide-lincosamide-streptogramin__macA","SNORKEL",0
"macrolide-lincosamide-streptogramin__macB","SNORKEL",0.00038489845367078
"macrolide-lincosamide-streptogramin__mefA","SNORKEL",0
"macrolide-lincosamide-streptogramin__mphB","SNORKEL",0
"multidrug__EmrB-QacA family major facilitator transporter","SNORKEL",0
"multidrug__TolC","SNORKEL",0.00039870760510179
"multidrug__acrA","SNORKEL",0
"multidrug__acrB","SNORKEL",0.00016543491915132
"multidrug__acrF","SNORKEL",0
"multidrug__adeA","SNORKEL",0
"multidrug__adeB","SNORKEL",0
"multidrug__adeC","SNORKEL",0
"multidrug__adeJ","SNORKEL",0
"multidrug__adeK","SNORKEL",0
"multidrug__amrB","SNORKEL",0
"multidrug__bicyclomycin-multidrug_efflux_protein_bcr","SNORKEL",0
"multidrug__bpeF","SNORKEL",2.76345233932416e-05
"multidrug__ceoB","SNORKEL",2.7977318053654e-05
"multidrug__cmeB","SNORKEL",0
"multidrug__emrA","SNORKEL",0
"multidrug__emrB","SNORKEL",0
"multidrug__emrD","SNORKEL",0
"multidrug__emrE","SNORKEL",0.00024847651966296
"multidrug__emrK","SNORKEL",0
"multidrug__major_facilitator_superfamily_transporter","SNORKEL",0
"multidrug__mdfA","SNORKEL",0
"multidrug__mdtA","SNORKEL",0
"multidrug__mdtB","SNORKEL",0
"multidrug__mdtC","SNORKEL",0
"multidrug__mdtD","SNORKEL",0
"multidrug__mdtE","SNORKEL",0
"multidrug__mdtF","SNORKEL",0
"multidrug__mdtG","SNORKEL",0
"multidrug__mdtH","SNORKEL",0
"multidrug__mdtK","SNORKEL",0.00061855396065922
"multidrug__mdtL","SNORKEL",0
"multidrug__mdtM","SNORKEL",0
"multidrug__mdtN","SNORKEL",0
"multidrug__mdtO","SNORKEL",0
"multidrug__mexA","SNORKEL",0
"multidrug__mexB","SNORKEL",2.78444722889168e-05
"multidrug__mexC","SNORKEL",0
"multidrug__mexD","SNORKEL",0
"multidrug__mexE","SNORKEL",7.23773922766367e-05
"multidrug__mexF","SNORKEL",0.00129846145642947
"multidrug__mexI","SNORKEL",0.00015785623948889
"multidrug__mexT","SNORKEL",0.00017823847611081
"multidrug__mexW","SNORKEL",0.00029705789240935
"multidrug__mexY","SNORKEL",0
"multidrug__multidrug_ABC_transporter","SNORKEL",0.0007989592094743
"multidrug__multidrug_transporter","SNORKEL",0.00070620303259574
"multidrug__norA","SNORKEL",0
"multidrug__oprC","SNORKEL",1.04183555960206e-05
"multidrug__oprJ","SNORKEL",0
"multidrug__oprM","SNORKEL",0
"multidrug__pmrA","SNORKEL",0
"multidrug__qacEdelta1","SNORKEL",0
"multidrug__sdeY","SNORKEL",0
"multidrug__smeB","SNORKEL",0
"multidrug__smeD","SNORKEL",0
"multidrug__smeE","SNORKEL",0
"multidrug__smeF","SNORKEL",0
"polymyxin__arnA","SNORKEL",8.88491797582708e-05
"polymyxin__mcr-4","SNORKEL",0
"polymyxin__mcr-5","SNORKEL",0
"quinolone__qepA","SNORKEL",0
"quinolone__qnrS","SNORKEL",0
"rifamycin__ADP-ribosylating transferase_arr","SNORKEL",0
"rifamycin__rifampin monooxygenase","SNORKEL",0
"sulfonamide__sul1","SNORKEL",0
"sulfonamide__sul2","SNORKEL",0
"sulfonamide__sul4","SNORKEL",0
"tetracycline__tet32","SNORKEL",0
"tetracycline__tet34","SNORKEL",0.00055594201048746
"tetracycline__tet35","SNORKEL",0.00028764019007921
"tetracycline__tet37","SNORKEL",0
"tetracycline__tet40","SNORKEL",0
"tetracycline__tetA","SNORKEL",0
"tetracycline__tetC","SNORKEL",0
"tetracycline__tetG","SNORKEL",0
"tetracycline__tetM","SNORKEL",7.34152846828904e-05
"tetracycline__tetO","SNORKEL",0.00022850507357549
"tetracycline__tetP","SNORKEL",0.000148399933676
"tetracycline__tetQ","SNORKEL",0.00044004050133172
"tetracycline__tetV","SNORKEL",0
"tetracycline__tetW","SNORKEL",0.00021285557324289
"tetracycline__tetX1","SNORKEL",0
"tetracycline__tetX2","SNORKEL",0
"tetracycline__tetracycline_resistance_protein","SNORKEL",0
"trimethoprim__dfrA14","SNORKEL",0
"trimethoprim__dfrA22","SNORKEL",0
"trimethoprim__dfrB2","SNORKEL",0
"trimethoprim__dfrB6","SNORKEL",0
"unclassified__DNA-binding_protein_H-NS","SNORKEL",0.00012840976344626
"unclassified__bacterial regulatory protein LuxR","SNORKEL",0
"unclassified__cAMP-regulatory protein","SNORKEL",0.00316853028701522
"unclassified__sdiA","SNORKEL",0
"unclassified__transcriptional regulatory protein CpxR cpxR","SNORKEL",0.00121520073589039
"unclassified__truncated putative response regulator ArlR","SNORKEL",0
"vancomycin__vanG","SNORKEL",0
"vancomycin__vanH","SNORKEL",0
"vancomycin__vanR","SNORKEL",0
"vancomycin__vanS","SNORKEL",0
"vancomycin__vanX","SNORKEL",0
"vancomycin__vanY","SNORKEL",0
"aminoglycoside__aac(2')-I","NA11",0
"aminoglycoside__aac(3)-I","NA11",0
"aminoglycoside__aac(3)-IIIa","NA11",0
"aminoglycoside__aac(6')-I","NA11",0
"aminoglycoside__aadA","NA11",0.00425501430106424
"aminoglycoside__aadE","NA11",0
"aminoglycoside__aph(3'')-I","NA11",0
"aminoglycoside__aph(3')-I","NA11",0.00080410355343849
"aminoglycoside__aph(6)-I","NA11",0
"bacitracin__bacA","NA11",0.00842030771879443
"bacitracin__bcrA","NA11",0
"beta-lactam__CfxA2","NA11",0
"beta-lactam__GES-15","NA11",0
"beta-lactam__LCR-1","NA11",0
"beta-lactam__LRA-12","NA11",0
"beta-lactam__LRA-19","NA11",0
"beta-lactam__LRA-2","NA11",0
"beta-lactam__LRA-3","NA11",0
"beta-lactam__LRA-9","NA11",0
"beta-lactam__MOX-4","NA11",0
"beta-lactam__OXA-10","NA11",0
"beta-lactam__OXA-12","NA11",0
"beta-lactam__OXA-141","NA11",0.00010022852383402
"beta-lactam__OXA-147","NA11",0
"beta-lactam__OXA-15","NA11",9.82239533573407e-05
"beta-lactam__OXA-2","NA11",0.00553734227619617
"beta-lactam__OXA-205","NA11",0.00041447885796023
"beta-lactam__OXA-209","NA11",0
"beta-lactam__OXA-22","NA11",0.00010059432136626
"beta-lactam__OXA-226","NA11",0.00092611156022635
"beta-lactam__OXA-251","NA11",0
"beta-lactam__OXA-34","NA11",0.00108749898331194
"beta-lactam__OXA-36","NA11",0
"beta-lactam__PBP-1A","NA11",0
"beta-lactam__TEM-117","NA11",0
"beta-lactam__TEM-177","NA11",0
"beta-lactam__ampC","NA11",0
"beta-lactam__class A beta-lactamase","NA11",0
"beta-lactam__class B beta-lactamase","NA11",0
"beta-lactam__class C beta-lactamase","NA11",0
"beta-lactam__metallo-beta-lactamase","NA11",0.00013189581817421
"chloramphenicol__catA","NA11",0
"chloramphenicol__catB","NA11",0
"chloramphenicol__chloramphenicol exporter","NA11",0
"chloramphenicol__cmlA","NA11",0
"chloramphenicol__floR","NA11",0
"fosfomycin__fosX","NA11",0
"fosmidomycin__rosA","NA11",0
"fosmidomycin__rosB","NA11",9.84749861242178e-05
"kasugamycin__kasugamycin resistance protein ksgA","NA11",0.0001009627987339
"macrolide-lincosamide-streptogramin__ereA","NA11",0.00501125457493254
"macrolide-lincosamide-streptogramin__ereB","NA11",0
"macrolide-lincosamide-streptogramin__erm(35)","NA11",7.25338001430416e-05
"macrolide-lincosamide-streptogramin__ermF","NA11",0.00010361971449005
"macrolide-lincosamide-streptogramin__lmrB","NA11",0
"macrolide-lincosamide-streptogramin__lsa","NA11",0
"macrolide-lincosamide-streptogramin__macA","NA11",9.50955266565376e-05
"macrolide-lincosamide-streptogramin__macB","NA11",0.00124963752748121
"macrolide-lincosamide-streptogramin__mefA","NA11",0
"macrolide-lincosamide-streptogramin__mphB","NA11",0
"multidrug__EmrB-QacA family major facilitator transporter","NA11",0
"multidrug__TolC","NA11",0.00021916095069589
"multidrug__acrA","NA11",6.94278187767149e-05
"multidrug__acrB","NA11",0.00048259227177261
"multidrug__acrF","NA11",0
"multidrug__adeA","NA11",0
"multidrug__adeB","NA11",0
"multidrug__adeC","NA11",0
"multidrug__adeJ","NA11",5.15826382113653e-05
"multidrug__adeK","NA11",0
"multidrug__amrB","NA11",0.00023507103464793
"multidrug__bicyclomycin-multidrug_efflux_protein_bcr","NA11",0.00013781422027177
"multidrug__bpeF","NA11",0
"multidrug__ceoB","NA11",5.2074838957657e-05
"multidrug__cmeB","NA11",2.65027346676498e-05
"multidrug__emrA","NA11",0
"multidrug__emrB","NA11",0.00010766735958732
"multidrug__emrD","NA11",0
"multidrug__emrE","NA11",0
"multidrug__emrK","NA11",0
"multidrug__major_facilitator_superfamily_transporter","NA11",0
"multidrug__mdfA","NA11",0
"multidrug__mdtA","NA11",0
"multidrug__mdtB","NA11",0.00093743704523426
"multidrug__mdtC","NA11",0.0005313630128833
"multidrug__mdtD","NA11",0
"multidrug__mdtE","NA11",4.33237115217517e-05
"multidrug__mdtF","NA11",8.87752161442125e-05
"multidrug__mdtG","NA11",0
"multidrug__mdtH","NA11",0
"multidrug__mdtK","NA11",0
"multidrug__mdtL","NA11",0
"multidrug__mdtM","NA11",0.00011025137621742
"multidrug__mdtN","NA11",0
"multidrug__mdtO","NA11",7.90968877694544e-05
"multidrug__mexA","NA11",0
"multidrug__mexB","NA11",7.17291571534501e-05
"multidrug__mexC","NA11",0
"multidrug__mexD","NA11",0.00018131118128339
"multidrug__mexE","NA11",6.80392624011806e-05
"multidrug__mexF","NA11",0.00046137601653198
"multidrug__mexI","NA11",0.00013178735932694
"multidrug__mexT","NA11",0
"multidrug__mexW","NA11",0.00014111552718116
"multidrug__mexY","NA11",5.27518546494848e-05
"multidrug__multidrug_ABC_transporter","NA11",0.00040539494356358
"multidrug__multidrug_transporter","NA11",0.00129845214399715
"multidrug__norA","NA11",0
"multidrug__oprC","NA11",0
"multidrug__oprJ","NA11",0
"multidrug__oprM","NA11",0
"multidrug__pmrA","NA11",0
"multidrug__qacEdelta1","NA11",0.00269876194827866
"multidrug__sdeY","NA11",0
"multidrug__smeB","NA11",5.51782388123424e-05
"multidrug__smeD","NA11",3.91756159148204e-05
"multidrug__smeE","NA11",2.59726799742968e-05
"multidrug__smeF","NA11",0
"polymyxin__arnA","NA11",0.00016454182662751
"polymyxin__mcr-4","NA11",0
"polymyxin__mcr-5","NA11",0
"quinolone__qepA","NA11",0
"quinolone__qnrS","NA11",0
"rifamycin__ADP-ribosylating transferase_arr","NA11",0.0005551118243115
"rifamycin__rifampin monooxygenase","NA11",0
"sulfonamide__sul1","NA11",0.003970302603121
"sulfonamide__sul2","NA11",0.0004524504700062
"sulfonamide__sul4","NA11",0.00041680398326099
"tetracycline__tet32","NA11",8.19552483619343e-05
"tetracycline__tet34","NA11",0.00035079983341907
"tetracycline__tet35","NA11",0
"tetracycline__tet37","NA11",0
"tetracycline__tet40","NA11",0
"tetracycline__tetA","NA11",0.00032446254793738
"tetracycline__tetC","NA11",0.00081850794705326
"tetracycline__tetG","NA11",6.20340224241256e-05
"tetracycline__tetM","NA11",0.00012077615548074
"tetracycline__tetO","NA11",0.00012681496325478
"tetracycline__tetP","NA11",0.00011836804195122
"tetracycline__tetQ","NA11",0.0001274285027766
"tetracycline__tetV","NA11",0
"tetracycline__tetW","NA11",0.0001699493044979
"tetracycline__tetX1","NA11",0
"tetracycline__tetX2","NA11",0.00014217095388437
"tetracycline__tetracycline_resistance_protein","NA11",4.22716544182609e-05
"trimethoprim__dfrA14","NA11",0
"trimethoprim__dfrA22","NA11",0
"trimethoprim__dfrB2","NA11",0
"trimethoprim__dfrB6","NA11",0
"unclassified__DNA-binding_protein_H-NS","NA11",0
"unclassified__bacterial regulatory protein LuxR","NA11",0
"unclassified__cAMP-regulatory protein","NA11",0.00127298334805678
"unclassified__sdiA","NA11",0
"unclassified__transcriptional regulatory protein CpxR cpxR","NA11",0.00083536850987069
"unclassified__truncated putative response regulator ArlR","NA11",0.00010361971449005
"vancomycin__vanG","NA11",0.00016427139149874
"vancomycin__vanH","NA11",0
"vancomycin__vanR","NA11",0.00034551273764211
"vancomycin__vanS","NA11",0
"vancomycin__vanX","NA11",0
"vancomycin__vanY","NA11",0
